,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
1333,0.968,"Andrew Lloyd Webber, Paul Miles-Kingston, Winchester Cathedral Choir, English Chamber Orchestra, James Lancelot, Lorin Maazel, Sarah Brightman",0.127,235200,0.0222,0,6qmLe59Zdjj5yQNsQ2iGLT,0.219,8,0.108,-28.677,1,Requiem: 7. Pie Jesu,37,1985-01-01,0.0518,66.643,0.039,1985,"classical, pop"
1334,0.989,"Frédéric Chopin, Krystian Zimerman",0.317,575440,0.123,0,5Ks5ENUFNQDfaqxjZnCkVJ,0.916,7,0.102,-20.378,0,"Ballade No.1 In G Minor, Op.23",37,1988-01-01,0.0416,132.874,0.0518,1988,classical
1335,0.954,"Antonio Vivaldi, Tom Finucane, New London Consort, Philip Pickett",0.618,229227,0.124,0,0zWQpC1v4KK195vYY3LY3I,0.546,1,0.142,-16.883,1,"Concerto for Lute, 2 Violins and Continuo in D major, RV 93: 1. (Allegro giusto)",37,1997-01-01,0.0344,111.114,0.491,1997,classical
1336,0.99,"Wolfgang Amadeus Mozart, Güher",0.393,479160,0.112,0,2tOS4IqZyrtkZzs8vE1rzI,0.924,9,0.123,-24.031,1,"Mozart: Sonata for 2 Pianos in D Major, K. 448: I. Allegro con spirito",37,1989,0.0348,139.968,0.487,1989,classical
1337,0.664,Joe Hisaishi,0.142,173627,0.191,0,7uNu0IWPFHHmi8KI3akdEg,0.0207,0,0.183,-15.328,1,Departure,37,1989-08-10,0.0329,167.94,0.0688,1989,"classical, country"
1338,0.993,"Johann Sebastian Bach, Wolfgang Rübsam",0.189,241467,0.0251,0,493tbX9u03FgPm0oWRhr2b,0.931,9,0.0809,-33.882,0,"Keyboard Partita No. 3 in A Minor, BWV 827: I. Fantasia",37,1993-04-27,0.0494,72.383,0.515,1993,classical
1339,0.975,"Ludwig van Beethoven, Pinchas Zukerman, London Philharmonic Orchestra, Daniel Barenboim",0.284,394640,0.0862,0,6PvNbpPdHtKi4b2i3VXp17,0.489,7,0.105,-20.099,1,"Violin Romance No.1 In G Major, Op.40",37,1989-01-01,0.0459,125.556,0.118,1989,classical
1340,0.375,Death In June,0.168,259987,0.451,0,2Td1ILDxeQAp8AMxJMSJzT,0.0,4,0.102,-12.423,0,Little Black Angel,37,1992-08-25,0.0284,95.744,0.365,1992,"classical, pop"
1341,0.988,"Ludwig van Beethoven, Jenő Jandó",0.237,361240,0.0632,0,5JOqO9qTuQo6zQRy9RkMlv,0.866,4,0.107,-23.899,1,"Piano Sonata No. 30 in E Major, Op. 109: Vivace, ma non troppo - Adagio espressivo - Prestissimo",37,1988-12-15,0.0399,72.241,0.0739,1988,classical
1342,0.961,"Wolfgang Amadeus Mozart, Takako Nishizaki, Capella Istropolitana, Johannes Wildner",0.125,489587,0.0954,0,4ref6E9jLuIHmBpran2fJ7,0.5329999999999999,7,0.132,-19.941,1,"Violin Concerto No. 2 in D Major, K. 211: II. Andante",37,1990-11-06,0.0462,167.002,0.0482,1990,classical
1343,0.208,Yngwie Malmsteen,0.512,271000,0.927,0,1Lg5u9vOxcgOfvLJCQqlcY,0.451,8,0.462,-6.985,0,Fire and Ice,37,1992,0.0843,120.712,0.5479999999999999,1992,"classical, metal, rock"
1344,0.746,Joe Hisaishi,0.517,131427,0.362,0,0p4OoLTJu4VoAG4X9XYaoW,0.000656,9,0.16899999999999998,-10.944,1,Cat Bus,37,1988,0.0351,144.673,0.787,1988,"classical, country"
1345,0.918,"William Steffe, Mormon Tabernacle Choir, Eugene Ormandy, Philadelphia Orchestra",0.35,284307,0.156,0,4ulHm2QEjdr4EkuFQ2rP9h,8.13e-06,10,0.162,-18.86,1,Battle Hymn of the Republic,37,1959,0.0382,118.147,0.179,1959,classical
1346,0.331,"Benny Andersson, Stig Anderson, Björn Ulvaeus, Siobhan McCarthy, Nicolas Colicos, Paul Clarkson, Hilton McRae",0.769,200640,0.8740000000000001,0,2kQUGIvhXnnBvpOw4taoHE,0.00232,2,0.123,-5.935,1,"Mamma Mia - Remastered 1999 / From The Musical ""Mamma Mia""",37,1999-01-01,0.0439,136.064,0.883,1999,"classical, pop"
1347,0.996,"Ludwig van Beethoven, Daniel Barenboim",0.539,132933,0.0141,0,7lo7NTRhtbbiwKODiMRsR7,0.924,1,0.118,-30.148000000000003,1,"Piano Sonata No.14 In C Sharp Minor, Op.27 No.2 -""Moonlight"": 2. Allegretto",37,1984-01-01,0.0538,67.69,0.34,1984,classical
1348,1.74e-05,Joe Satriani,0.422,208600,0.8420000000000001,0,3ELd4WXLe2ZDQb0ExOvJgX,0.922,1,0.0835,-4.629,1,Friends,37,1992-07-21,0.0339,86.14200000000002,0.768,1992,"classical, metal, rock"
1349,0.0477,Trans-Siberian Orchestra,0.6809999999999999,185933,0.8390000000000001,0,3dvhNq0P4rNaFqmj21jKF5,0.862,11,0.15,-7.067,0,Wizards in Winter - Instrumental,37,2004-10-12,0.0306,148.39,0.919,2004,"classical, metal"
1350,0.0133,Steve Vai,0.35200000000000004,329973,0.895,0,2KjUp5M2Y0KnOo1BIto101,0.000384,2,0.211,-8.516,1,The Audience Is Listening,37,1990-07,0.403,133.107,0.247,1990,"classical, metal, rock"
1351,0.986,"Ludwig van Beethoven, Takako Nishizaki, Jenő Jandó",0.306,518667,0.031,0,71DOInXpvlKIMTDQtXMvF0,0.362,8,0.0809,-27.432,1,"Violin Sonata No. 7 in C Minor, Op. 30 No. 2: II. Adagio cantabile",37,1990-04-25,0.0438,118.958,0.13699999999999998,1990,classical
1352,0.924,"Gustav Holst, Berliner Philharmoniker, Herbert von Karajan",0.3,456000,0.297,0,59Id4KrBWiizuq53doxWtp,0.925,7,0.314,-14.937,0,"The Planets, Op. 32: 4. Jupiter, the Bringer of Jollity",37,1981-01-01,0.037000000000000005,139.855,0.279,1981,classical
1353,0.92,"Claude Debussy, Philadelphia Orchestra, Eugene Ormandy",0.0786,305200,0.0656,0,0pHFAoFikRaLe6tUMbB9FT,0.933,1,0.0874,-23.031,1,Clair de lune from Suite bergamasque,37,1974,0.0404,81.592,0.0359,1974,classical
1354,0.77,Joe Satriani,0.454,102680,0.449,0,1ukRyVJ6HxDUeDrp9K9ak6,0.72,4,0.175,-12.272,0,Midnight,37,1987,0.0486,162.207,0.155,1987,"classical, metal, rock"
1355,0.0617,LOUDNESS,0.4920000000000001,296373,0.565,0,5ykSCsr19ZqKZI9n8lzELk,1.07e-05,9,0.193,-13.952,0,Lost Without Your Love,37,1989,0.0277,136.135,0.309,1989,"classical, metal, rock"
1356,0.97,"Wolfgang Amadeus Mozart, Fritz Wunderlich, Berliner Philharmoniker, Karl Böhm",0.279,276000,0.128,0,5vcAqOGGWFecAnMLG4iSAL,0.000518,3,0.19,-19.474,1,"Die Zauberflöte, K.620 / Erster Aufzug: ""Dies Bildnis ist bezaubernd schön""",37,1964-01-01,0.0436,94.01,0.0581,1964,classical
1357,0.914,Joe Hisaishi,0.657,234600,0.116,0,4qVvmotYuMBjRQrnxlfY5y,0.171,7,0.0903,-17.654,1,A Little Monster,37,1988,0.047,120.131,0.135,1988,"classical, country"
1358,0.991,"Franz Schubert, Murray Perahia",0.125,362960,0.00615,0,2iKBwP3nXg9EtaW6IckERw,0.887,6,0.0802,-37.308,1,"4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major",37,1975,0.0365,70.116,0.0585,1975,classical
1359,0.695,Joe Hisaishi,0.3,129307,0.217,0,3MPUvSjRBBnU2nLOyv2Viv,3.28e-05,3,0.12,-15.106,1,Flying Delivery Service,37,1989-08-10,0.038,118.52,0.252,1989,"classical, country"
1360,0.967,"Giuseppe Verdi, Luciano Pavarotti, Dame Joan Sutherland, The London Opera Chorus, National Philharmonic Orchestra, Richard Bonynge",0.395,167027,0.246,0,2zGVfygrdGVKCZ54sxCaQH,7.77e-06,10,0.505,-16.601,1,La traviata / Act 1: Libiamo ne'lieti calici,37,1980-01-01,0.0644,110.022,0.208,1980,"classical, pop"
1361,0.848,"Antonín Dvořák, Prague Chamber Orchestra, Petr Skvor",0.127,344467,0.0832,0,3wrC8wQaOqkAcrJniDyt7Q,0.928,9,0.0883,-21.154,1,"Serenade for Strings in E Major, Op. 22, B. 52: IV. Larghetto",37,1991-01-01,0.0382,90.955,0.0394,1991,classical
1362,0.295,Antônio Carlos Jobim,0.496,269067,0.742,0,0WP3ohqwUavEJHGxVpsQqY,0.925,2,0.0577,-15.245,1,Captain Bacardi,37,1967-06-15,0.0387,91.309,0.882,1967,"classical, jazz"
1363,0.78,"Carl Orff, Brighton Festival Chorus, Royal Philharmonic Orchestra, Antal Doráti",0.498,162920,0.24,0,5QFMOZvGEUKdSiiyv64xn7,4.45e-06,2,0.224,-17.526,0,"Carmina Burana / Fortuna Imperatrix Mundi: ""Fortune plango vulnera""",37,1975-01-01,0.038,122.686,0.384,1975,classical
1364,0.988,"Wolfgang Amadeus Mozart, Jenő Jandó, Concentus Hungaricus, Matyas Antal",0.245,385000,0.0158,0,5Y1UzqMNVcHa3fzzt5LGTR,0.932,6,0.14300000000000002,-29.648000000000003,0,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",37,1990-04-01,0.0359,97.693,0.04,1990,classical
1365,0.815,"Pablo de Sarasate, William Steinberg, Jascha Heifetz",0.284,221187,0.0949,0,5aq7wRwq9IDDqAa56x7Yws,0.327,0,0.127,-22.629,0,"Zigeunerweisen, Op. 20: Lento",37,1971,0.0421,101.058,0.0465,1971,classical
1366,0.979,"Aram Khachaturian, St. Petersburg State Symphony Orchestra, Andre Anichanov",0.1,296373,0.0656,0,74JmOn8oxrDI6msHDudTlm,0.7879999999999999,5,0.124,-23.678,0,Gayane Suite No. 3: IV. Gayane's Adagio,37,1994-06-01,0.0508,73.959,0.037000000000000005,1994,classical
1367,0.995,"Erik Satie, Pascal Rogé",0.4370000000000001,177667,0.0283,0,5cppyCvawgBU6Db6FJFitF,0.923,7,0.12,-25.732,1,Prélude en tapisserie,37,1984-01-01,0.0406,135.662,0.0772,1984,classical
1368,0.916,"Wolfgang Amadeus Mozart, Capella Istropolitana, Barry Wordsworth",0.294,269040,0.0159,0,1M0tab0IYYCmUBbq9r7w3J,0.76,2,0.0938,-27.441,1,"Symphony No. 35 in D Major, K. 385 ""Haffner"": II. Andante",37,1989-04-15,0.0383,76.54,0.0985,1989,classical
1369,0.995,"Robert Schumann, Maria João Pires",0.405,60680,0.128,0,5MfdRq8y6mfx4lsj1gUt3I,0.903,2,0.13699999999999998,-26.314,1,Schumann : Kinderszenen Op.15 : II Kuriose Geschichte,37,1990-10-01,0.0653,148.088,0.319,1990,classical
1370,9.55e-05,Nobuo Uematsu,0.556,217507,0.902,0,5vHF3RSNDGcpnndDpY9ymw,0.884,10,0.043,-12.869000000000002,0,The Chase,37,1997-02-10,0.0584,188.42,0.5660000000000001,1997,"classical, hiphop"
