,Unnamed: 0,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
77124,97761,0.0319,"['6ix9ine', 'Nicki Minaj']",0.7440000000000001,202667,0.422,1,3dVvWnj4D8JGkKvo6Hucso,0.00011,1,0.11,-8.946,1,TROLLZ (with Nicki Minaj),81,2020-06-12,0.294,180.00599999999997,0.493,2020,['hiphop' 'pop']
77126,97763,0.119,['jxdn'],0.5539999999999999,160120,0.8,1,4GUj9MfPPkjpZskxb45uiX,0.0,8,0.629,-3.936,1,Angels & Demons,81,2020-05-19,0.0395,115.056,0.463,2020,['pop']
67994,86454,0.16399999999999998,['Coldplay'],0.209,295533,0.417,0,7LVHVU3tWfcxj5aiPFEW4Q,0.00196,3,0.113,-8.74,1,Fix You,81,2005-06-07,0.0338,138.178,0.124,2005,['pop']
69404,87918,0.0667,"['Marshmello', 'Kane Brown']",0.659,181824,0.623,0,4hPpVbbakQNv8YTHYaOJP4,0.0,4,0.5820000000000001,-2.253,1,One Thing Right,81,2019-06-21,0.0451,88.042,0.439,2019,['country' 'pop']
77174,97812,0.0212,['The Weeknd'],0.68,215627,0.826,1,5QO79kh1waicV47BqGRL3g,1.24e-05,0,0.5429999999999999,-5.487,1,Save Your Tears,81,2020-03-20,0.0309,118.051,0.644,2020,['pop']
76826,97455,0.0403,['Dua Lipa'],0.836,217947,0.544,1,76cy1WJvNGJTj78UqeA5zr,0.0,7,0.0824,-5.975,1,IDGAF,81,2017-06-02,0.0943,97.028,0.51,2017,['pop']
67985,86443,0.00836,['Gorillaz'],0.818,222640,0.705,0,0d28khcov6AiegSCpG5TuT,0.00233,6,0.613,-6.6789999999999985,1,Feel Good Inc.,81,2005-05-23,0.177,138.559,0.772,2005,['hiphop' 'pop']
76813,97442,0.38,['Shawn Mendes'],0.866,199440,0.813,0,7JJmb5XwzOO8jgpou264Ml,0.0,11,0.0779,-4.063,0,There's Nothing Holdin' Me Back,81,2017-04-20,0.0554,121.998,0.969,2017,['pop']
65939,84243,0.225,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",0.6920000000000001,216933,0.711,0,1TfqLAPs4K3s2rJMoCokcS,0.0,0,0.12,-7.497999999999997,0,Sweet Dreams (Are Made of This) - Remastered,81,1983-01-04,0.0317,125.135,0.875,1983,['pop' 'rock']
91379,116692,0.0132,['Sia'],0.521,205208,0.877,0,5id3Rqn7SPj1LX4FfY4nGz,0.0806,7,0.0929,-5.444,1,Together,81,2020-05-20,0.0683,180.007,0.199,2020,['pop']
77172,97810,0.00518,"['The Weeknd', 'Doja Cat']",0.679,237912,0.731,0,0UnTaVkntyh3vqvLEvbpQx,0.000127,7,0.0614,-5.522,0,In Your Eyes (with Doja Cat) - Remix,81,2020-05-21,0.0319,99.984,0.727,2020,['pop']
69278,87790,0.0521,"['Kodak Black', 'Offset', 'Travis Scott']",0.861,228760,0.603,1,0FZ4Dmg8jJJAPJnvBIzD9z,0.0,8,0.0924,-5.7879999999999985,0,ZEZE (feat. Travis Scott & Offset),81,2018-12-14,0.17600000000000002,98.043,0.504,2018,['hiphop' 'pop']
66129,84440,0.34700000000000003,['Tears For Fears'],0.645,251489,0.795,0,4RvWPyQ5RL0ao9LPZeSouE,0.00389,7,0.104,-12.095,1,Everybody Wants To Rule The World,81,1985-02-25,0.0527,112.067,0.535,1985,['pop' 'rock']
77163,97800,0.262,"['Lennon Stella', 'Charlie Puth']",0.696,160289,0.6859999999999999,0,49dFIRQCQxPWgoH0m38XQ5,0.0,5,0.174,-6.113,0,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,81,2020-04-23,0.0309,115.982,0.7,2020,['pop']
77144,97781,0.0641,['Princess Nokia'],0.893,132453,0.579,1,68UU9oaQtMDnh6PRlW842H,0.000121,9,0.215,-8.995,1,I Like Him,81,2020-02-26,0.113,133.018,0.611,2020,['hiphop' 'pop']
69274,87786,0.0164,['Drake'],0.912,238614,0.412,1,0TlLq3lA83rQOYtrqBqSct,0.013,7,0.104,-8.074,1,Nonstop,81,2018-06-29,0.124,154.983,0.422,2018,['hiphop' 'pop']
77150,97787,0.231,['Halsey'],0.667,181806,0.583,0,2ufmtcIFdFpuUYBPXK5f67,4.48e-05,11,0.181,-5.127000000000002,0,Graveyard,81,2020-01-17,0.0747,92.043,0.187,2020,['pop']
68858,87352,0.0211,['Calvin Harris'],0.596,222533,0.856,0,6YUTL4dYpB9xZO5qExPf05,0.0178,4,0.141,-3.556,0,Summer,81,2014-10-31,0.0346,127.949,0.743,2014,['pop']
66032,84340,0.0183,['Bryan Adams'],0.508,216053,0.8340000000000001,0,0GONea6G2XdnHWjNZd6zt3,0.0,2,0.0732,-6.205,1,Summer Of '69,81,1984-11-05,0.0386,139.131,0.774,1984,['country' 'pop' 'rock']
68974,87476,0.835,['Justin Bieber'],0.609,233720,0.378,0,50kpGaPAhYJ3sGmk6vplg0,0.0,4,0.28,-9.828,1,Love Yourself,81,2015-11-13,0.438,100.418,0.515,2015,['pop']
77118,97755,0.696,['Joji'],0.482,214558,0.631,0,2hfoyc7ve6xM4ZEiNIiU1B,0.0242,5,0.209,-6.9170000000000025,1,Gimme Love,81,2020-04-16,0.0986,126.576,0.0743,2020,['pop']
68957,87459,0.00801,"['Mark Ronson', 'Bruno Mars']",0.856,269667,0.609,0,32OlwWuMpZ6b0aN2RZOeMS,8.149999999999999e-05,0,0.0344,-7.223,1,Uptown Funk (feat. Bruno Mars),81,2015-01-12,0.0824,114.988,0.928,2015,['pop']
98449,126202,0.00795,['ITZY'],0.809,191242,0.911,0,6tCssnvTUREcperDOUTqvA,0.000179,6,0.181,-4.41,0,WANNABE,81,2020-03-09,0.0617,122.035,0.64,2020,['pop']
6199,7957,0.0258,"['Rich Music LTD', 'Sech', 'Dalex', 'Justin Quiles', 'Lenny Tavárez', 'Feid', 'Wisin', 'Zion']",0.727,216067,0.815,1,5Id5B3dxJZhPcV9GzgYZZe,0.0,3,0.231,-2.454,1,Quizas,81,2019-10-11,0.153,176.075,0.677,2019,['hiphop' 'pop' 'reggae']
69359,87872,0.11,['Lizzo'],0.715,173325,0.624,1,3HWzoMvoF3TQfYg4UPszDq,0.0,4,0.123,-3.0460000000000003,0,Truth Hurts,81,2019-04-19,0.114,158.08700000000005,0.412,2019,['hiphop' 'pop']
98443,126196,0.397,"['Anuel AA', 'Enrique Iglesias']",0.735,221429,0.916,1,2hDe0Ls5mVqs1XJqv7sbcM,2.91e-06,2,0.0918,-2.082,1,Fútbol & Rumba (feat. Enrique Iglesias),81,2020-05-29,0.117,167.99400000000003,0.691,2020,['hiphop' 'pop' 'reggae']
69143,87654,0.8740000000000001,['Frank Ocean'],0.7759999999999999,210285,0.503,1,6Nle9hKrkL1wQpwNfEkxjh,0.0,0,0.112,-5.732,0,Chanel,81,2017-03-10,0.237,110.134,0.473,2017,['hiphop' 'pop']
84185,107062,0.157,"['DJ Snake', 'Selena Gomez', 'Ozuna', 'Cardi B']",0.8420000000000001,212500,0.8009999999999999,1,4w8niZpiMy6qz1mntFA5uM,4.82e-06,8,0.0642,-4.167,0,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",81,2018-09-28,0.228,95.881,0.617,2018,['hiphop' 'pop' 'reggae']
91344,116656,0.43,['Tones And I'],0.672,200742,0.464,0,3FHLkTWV2QvC8J0YhX4muT,0.0,6,0.284,-5.624,0,Never Seen The Rain,81,2020-02-21,0.037000000000000005,92.069,0.271,2020,['pop']
69183,87695,0.0102,['Future'],0.833,204600,0.434,1,0VgkVdmE4gld66l8iyGjgx,0.0219,2,0.165,-8.795,1,Mask Off,81,2017-06-30,0.431,150.062,0.281,2017,['hiphop' 'pop']
69297,87809,0.08800000000000001,"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",0.931,179405,0.387,1,2l8nEO0vsTRCRnGqQty6qx,0.0,1,0.136,-9.127,1,FEFE,81,2018-11-27,0.412,125.978,0.376,2018,['hiphop' 'pop']
69291,87803,0.555,"['benny blanco', 'Halsey', 'Khalid']",0.56,173800,0.68,0,0d2iYfpKoM0QCKvcLCkBao,0.0,6,0.116,-7.648,0,Eastside (with Halsey & Khalid),81,2018-07-12,0.321,89.391,0.319,2018,['hiphop' 'pop']
77074,97709,0.0623,"['Marshmello', 'CHVRCHES']",0.7909999999999999,156347,0.565,0,5icOoE6VgqFKohjWWNp0Ac,0.0,5,0.156,-3.933,0,Here With Me,81,2019-03-08,0.0439,99.961,0.181,2019,['pop']
91353,116665,0.127,"['Kygo', 'Zak Abel']",0.715,198635,0.635,0,5Gj1wG8b12VQdEd3hUuSwo,0.0,7,0.0862,-6.591,1,Freedom,81,2020-04-17,0.0791,112.887,0.39,2020,['pop']
111975,144203,0.0451,"['Justin Quiles', 'Natti Natasha', 'Farruko', 'Dalex', 'Lenny Tavárez', 'Zion']",0.743,258600,0.7090000000000001,0,1ndyl3wJCFs872XZ3ztPk6,5.18e-06,3,0.0809,-3.922,0,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",81,2019-09-06,0.0879,170.00099999999995,0.831,2019,['hiphop' 'pop' 'reggae']
66319,84641,0.207,['Whitney Houston'],0.7090000000000001,291293,0.8240000000000001,0,2tUBqZG2AbRi7Q0BIrVrEj,0.000307,1,0.0888,-8.824,1,I Wanna Dance with Somebody (Who Loves Me),81,1987-06-02,0.0453,118.814,0.867,1987,['pop']
69141,87649,0.149,"['Offset', 'Metro Boomin']",0.88,172800,0.428,1,7sO5G9EABYOXQKNPNiE9NR,5.07e-05,9,0.114,-8.28,1,Ric Flair Drip (& Metro Boomin),81,2017-10-30,0.206,100.007,0.333,2017,['hiphop' 'pop']
105300,135413,0.0737,['Ava Max'],0.682,183027,0.6559999999999999,0,0uUNN1nSoUx1A4fkDCWDQ7,0.0,6,0.353,-4.67,1,So Am I,80,2019-03-07,0.0435,130.089,0.607,2019,['pop']
105295,135407,0.753,"['Dalex', 'Rafa Pabön', 'Sech', 'Lenny Tavárez', 'KHEA', 'Cazzu', 'Feid']",0.688,360960,0.62,1,7g8YaUQABMal0zWe7a2ijz,5.27e-06,11,0.158,-8.029,0,Pa Mí - Remix,80,2019-05-10,0.22,170.018,0.727,2019,['hiphop' 'pop' 'reggae']
91269,116577,0.0912,"['Ed Sheeran', 'Justin Bieber']",0.7979999999999999,219947,0.675,0,0hVXuCcriWRGvwMV1r5Yn9,0.0,6,0.0894,-5.041,1,I Don't Care (with Justin Bieber),80,2019-07-12,0.0442,101.956,0.8420000000000001,2019,['pop']
76957,97590,0.0233,['Ariana Grande'],0.602,197547,0.6579999999999999,1,5OCJzvD7sykQEKHH7qAC3C,6e-05,1,0.237,-5.934,1,God is a woman,80,2018-08-17,0.0558,145.031,0.268,2018,['pop']
118476,152666,0.0446,"['Piso 21', 'Micro TDH']",0.877,231848,0.777,0,059bcIhyc2SBwm6sw2AZzd,3.46e-05,1,0.0863,-4.246,1,Te Vi,80,2018-12-14,0.117,102.02,0.706,2018,['hiphop' 'pop' 'reggae']
76905,97537,0.0236,"['Tyga', 'Offset']",0.884,232959,0.5589999999999999,1,5IaHrVsrferBYDm0bDyABy,0.0,0,0.101,-7.442,1,Taste (feat. Offset),80,2018-05-16,0.12,97.994,0.342,2018,['hiphop' 'pop']
98285,126026,0.56,"['SHAED', 'ZAYN']",0.619,184280,0.459,0,1iQDltZqI7BXnHrFy4Qo1k,0.0,7,0.13699999999999998,-5.782,0,Trampoline (with ZAYN),80,2019-09-26,0.0334,126.803,0.498,2019,['pop']
68876,87371,0.219,['Pharrell Williams'],0.647,232720,0.8220000000000001,0,60nZcImufyMA1MKQY3dcCH,0.0,5,0.0908,-4.662,0,"Happy - From ""Despicable Me 2""",80,2014-03-03,0.183,160.019,0.962,2014,['hiphop' 'pop']
69170,87682,0.256,['Drake'],0.809,298941,0.463,1,5mCPDVBb16L4XQwDdbRUpz,0.085,11,0.109,-11.377,1,Passionfruit,80,2017-03-18,0.0396,111.98,0.364,2017,['hiphop' 'pop']
68857,87351,0.0591,['Maroon 5'],0.748,235493,0.7879999999999999,1,2iuZJX9X9P0GKaE93xcPjk,0.0,1,0.0863,-7.055,1,Sugar,80,2014-09-02,0.0334,120.076,0.884,2014,['pop' 'rock']
69190,87702,0.0417,['Portugal. The Man'],0.8009999999999999,163253,0.795,0,6QgjcU0zLnzq5OrUoSZ3OK,0.000113,1,0.0717,-5.115,0,Feel It Still,80,2017-06-16,0.0504,79.028,0.754,2017,['pop' 'rock']
76723,97347,0.0863,"['DJ Snake', 'Justin Bieber']",0.649,205947,0.716,0,0lYBSQXN6rCTvUZvg9S0lU,2.63e-05,8,0.135,-5.371,1,Let Me Love You,80,2016-08-05,0.0349,99.988,0.163,2016,['hiphop' 'pop']
69089,87597,0.428,"['The Weeknd', 'Daft Punk']",0.773,269187,0.8190000000000001,0,3dhjNA0jGA8vHBQ1VdD6vV,0.0,0,0.0679,-5.9460000000000015,0,I Feel It Coming,80,2016-11-25,0.118,92.987,0.585,2016,['pop']
105329,135446,0.345,['Justin Bieber'],0.6759999999999999,208520,0.506,0,16wAOAZ2OkqoIDN7TpChjR,0.0,9,0.118,-6.652,0,Yummy,80,2020-02-14,0.0958,145.842,0.4970000000000001,2020,['pop']
91377,116690,0.0533,['Dua Lipa'],0.695,203808,0.883,0,39LLxExYz6ewLAcYrzQQyP,0.0,6,0.213,-2.286,0,Levitating,80,2020-03-27,0.0778,103.014,0.907,2020,['pop']
69176,87688,0.0337,"['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'watt']",0.664,174800,0.708,0,5Gu0PDLN4YJeW75PpBSg9p,0.0,8,0.0841,-4.154,1,"Let Me Go (with Alesso, Florida Georgia Line & watt)",80,2017-09-08,0.0474,103.07,0.742,2017,['country' 'pop' 'rock']
69168,87680,0.569,"['Logic', 'Alessia Cara', 'Khalid']",0.62,250173,0.574,1,5tz69p7tJuGPeMGwNTxYuV,0.0,5,0.19,-7.7879999999999985,0,1-800-273-8255,80,2017-05-05,0.0479,100.023,0.35700000000000004,2017,['hiphop' 'pop']
105361,135480,0.402,['Tones And I'],0.7559999999999999,221467,0.5539999999999999,1,1qCmZnC1FUpNgOydIzqIPC,0.0,6,0.158,-4.24,0,Bad Child,80,2020-03-11,0.0342,117.992,0.596,2020,['pop']
69363,87876,0.0951,['Gabby Barrett'],0.561,209229,0.536,0,2Hc4t9N2nt37oO4sF9BynI,0.0,6,0.114,-6.227,1,I Hope,80,2019-01-25,0.0346,150.01,0.378,2019,['country' 'pop']
68679,87161,0.009000000000000001,['One Direction'],0.726,199987,0.787,0,4cluDES4hQEUhmXj6TXkSo,0.0,4,0.0596,-2.494,1,What Makes You Beautiful,80,2012-05-25,0.0737,124.99,0.888,2012,['pop']
131815,169779,0.21600000000000005,"['Ir Sais', 'Rauw Alejandro']",0.767,192452,0.643,1,099tjv6oy2opbpCOA3nBwX,0.000104,5,0.0806,-5.225,1,Dream Girl - Remix,80,2019-12-06,0.101,169.99,0.536,2019,['hiphop' 'pop']
68675,87157,0.34600000000000003,"['P!nk', 'Nate Ruess']",0.778,242733,0.547,0,1mKXFLRA179hdOWQBwUk9e,0.000302,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),80,2012-09-18,0.0489,95.002,0.441,2012,['pop']
68672,87154,0.049,['Bruno Mars'],0.726,233478,0.698,0,3w3y8KPTfNeOKPiqUTakBh,0.0,5,0.309,-4.165,1,Locked out of Heaven,80,2012-12-07,0.0431,143.994,0.867,2012,['pop']
76923,97556,0.0141,"['Bad Bunny', 'Drake']",0.8170000000000001,210368,0.539,0,116H0KvKr2Zl4RPuVBruDO,0.000496,6,0.099,-6.349,0,MIA (feat. Drake),80,2018-10-11,0.0621,97.062,0.158,2018,['hiphop' 'pop' 'reggae']
91265,116572,0.124,"['Ed Sheeran', 'Khalid']",0.64,197867,0.648,0,70eFcWOvlMObDhURTqT4Fv,0.0,5,0.0802,-8.113,0,Beautiful People (feat. Khalid),80,2019-07-12,0.187,92.977,0.5479999999999999,2019,['pop']
68761,87250,0.172,['Kodaline'],0.209,305747,0.412,0,0NlGoUyOJSuSHmngoibVAs,0.15,0,0.0843,-9.733,1,All I Want,80,2013-06-17,0.0443,86.26,0.162,2013,['pop' 'rock']
37496,47942,0.00838,"['Stormzy', 'Burna Boy', 'Ed Sheeran']",0.8170000000000001,216707,0.7809999999999999,0,4QPEwDdOMhY7rNS05mTyMR,5.21e-06,7,0.123,-4.178,0,Own It (feat. Ed Sheeran & Burna Boy),80,2019-12-13,0.112,104.0,0.359,2019,['hiphop' 'pop']
67982,86440,0.872,"[""Plain White T's""]",0.6559999999999999,232533,0.29100000000000004,0,4RCWB3V8V0dignt99LZ8vH,0.0,2,0.114,-10.572,1,Hey There Delilah,80,2005-01-01,0.0293,103.971,0.298,2005,['pop' 'rock']
69298,87810,0.0891,['Drake'],0.586,210747,0.909,1,3CA9pLiwRIGtUBiMjbZmRw,0.000109,8,0.119,-6.474,1,Nice For What,80,2018-06-29,0.0705,93.394,0.757,2018,['hiphop' 'pop']
69300,87812,0.0161,['Bazzi'],0.71,131064,0.789,1,7uzmGiiJyRfuViKKK3lVmR,2.77e-06,4,0.451,-3.874,1,Mine,80,2018-04-12,0.0722,142.929,0.7170000000000001,2018,['pop']
6267,8033,0.182,"['Reik', 'J Balvin', 'Lalo Ebratt']",0.738,217253,0.748,0,59s0s39NFWScuHDbHytI14,0.0,0,0.11,-4.902,1,Indeciso,80,2019-08-23,0.0453,94.949,0.8959999999999999,2019,['hiphop' 'pop' 'reggae']
77067,97701,0.00103,['Khalid'],0.665,157220,0.7120000000000001,0,1mpD5Q8IM32I4bF6eCpU74,0.0034200000000000003,1,0.102,-7.536,1,Up All Night,80,2019-11-14,0.0527,93.989,0.669,2019,['pop']
77061,97695,0.21,['Harry Styles'],0.448,208907,0.838,0,45S5WTQEGOB1VHr1Q4FuPl,0.000131,4,0.131,-5.2570000000000014,0,Golden,80,2019-12-13,0.0557,139.863,0.254,2019,['pop']
69408,87922,0.0131,['iann dior'],0.63,131213,0.63,0,5ls62WNKHUUrdF3r1cv83T,0.0,9,0.142,-6.211,1,emotions,80,2019-05-22,0.0395,80.512,0.163,2019,['hiphop' 'pop']
69396,87910,0.107,"['benny blanco', 'Juice WRLD']",0.731,177847,0.65,1,6cjSh516BbrNUs213jDAGm,0.0,0,0.124,-5.2860000000000005,1,Graduation (with Juice WRLD),80,2019-08-30,0.271,154.968,0.605,2019,['hiphop' 'pop']
98408,126158,0.0407,"['Lauv', 'LANY']",0.746,232853,0.45,0,3uc8AGNL0KbvISIrjnfRvN,0.0,7,0.172,-8.543,1,Mean It,80,2020-03-06,0.0872,95.998,0.336,2020,['pop']
77048,97682,0.617,['Peach Tree Rascals'],0.6759999999999999,210000,0.525,1,4ja2gzrNh9VNigzoXfmbwD,0.0,9,0.35600000000000004,-5.88,1,Mariposa,80,2019-08-28,0.028,112.011,0.421,2019,['pop']
69492,88009,0.0118,['Megan Thee Stallion'],0.863,176750,0.633,1,1E3VQQWFQAPJkXfYHjqWoI,0.0,10,0.285,-5.002,0,Captain Hook,80,2020-03-06,0.287,163.991,0.545,2020,['hiphop' 'pop']
68288,86762,0.00864,"['Rihanna', 'JAY-Z']",0.583,275987,0.8290000000000001,0,49FYlytm3dAAraYgpoJZux,0.0,1,0.0426,-4.603,1,Umbrella,80,2008-06-02,0.134,174.028,0.575,2008,['hiphop' 'pop']
69494,88011,0.0313,"['Migos', 'YoungBoy Never Broke Again']",0.852,195681,0.745,1,6mtjo5kIHKlboGE84lf1FJ,0.0,11,0.0824,-3.667,0,Need It,80,2020-05-22,0.171,148.007,0.897,2020,['hiphop' 'pop']
69296,87808,0.619,['Joji'],0.672,174358,0.588,1,1VGzxJnVQND7Cg5H5wGj14,0.241,1,0.0992,-9.573,1,YEAH RIGHT,80,2018-10-26,0.133,169.033,0.204,2018,['pop']
69521,88038,0.0439,"['G-Eazy', 'Jack Harlow']",0.753,178217,0.502,1,1Tfxi7N3DW4zvAuVjt9g8X,1.54e-06,1,0.128,-6.879,1,Moana,80,2020-04-29,0.264,205.895,0.349,2020,['hiphop' 'pop']
69489,88006,0.0944,"['DaBaby', 'Quavo']",0.915,118547,0.612,1,5gNOINI5dXZVom2b36LMOd,0.0,1,0.115,-4.535,1,PICK UP (feat. Quavo),80,2020-04-17,0.407,129.93,0.758,2020,['hiphop' 'pop']
67701,86144,0.228,['Maroon 5'],0.6509999999999999,259453,0.6629999999999999,0,4llK75pXNWZz6KAho2Gp16,0.0,0,0.0994,-5.569,0,She Will Be Loved - Radio Mix,80,2002,0.0281,102.0,0.465,2002,['pop' 'rock']
67700,86143,0.0179,['Red Hot Chili Peppers'],0.618,269000,0.938,0,3ZOEytgrvLwQaqXreDs2Jx,0.0,9,0.16699999999999998,-3.442,1,Can't Stop,80,2002-07-09,0.0456,91.455,0.875,2002,['metal' 'pop' 'rock']
69487,88004,0.517,"['A Boogie Wit da Hoodie', 'London On Da Track', 'Roddy Ricch', 'Gunna']",0.8190000000000001,188563,0.654,1,733c1CWmIGymoQXdp7Us88,0.0,11,0.0996,-6.665,0,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",80,2020-02-14,0.136,133.503,0.455,2020,['hiphop' 'pop']
77192,97830,0.5379999999999999,"['Justin Bieber', 'Post Malone', 'Clever']",0.825,219933,0.483,0,2ZlCGeK30BLRNSPC832pNZ,1.4800000000000002e-05,8,0.204,-5.746,0,Forever (feat. Post Malone & Clever),80,2020-02-14,0.08,139.98,0.892,2020,['hiphop' 'pop']
69289,87801,0.443,"['Summer Walker', 'Drake']",0.6559999999999999,222374,0.4320000000000001,1,14SaZBTjxlorHJQxXh01Hu,0.0,6,0.132,-9.481,0,Girls Need Love (with Drake) - Remix,80,2018-10-19,0.217,97.022,0.0897,2018,['hiphop' 'pop']
69252,87764,0.035,"['Lil Baby', 'Drake']",0.964,142273,0.34600000000000003,1,6vN77lE9LK6HP2DewaN6HZ,0.0,5,0.108,-9.309,0,Yes Indeed,80,2018-05-18,0.53,119.958,0.562,2018,['hiphop' 'pop']
77122,97759,0.000193,['Machine Gun Kelly'],0.52,205016,0.856,1,1bWEngw5tAF7vWByrf5Oy5,0.0,2,0.157,-4.228,1,Bloody Valentine,80,2020-05-01,0.0806,160.083,0.47,2020,['hiphop' 'pop']
84120,106996,0.0895,"['Martin Garrix', 'Dua Lipa']",0.584,220883,0.54,0,3ebXMykcMXOcLeJ9xZ17XH,0.0,1,0.261,-7.786,0,Scared to Be Lonely,80,2017-01-27,0.0576,137.972,0.195,2017,['pop']
84172,107049,0.0573,['Shawn Mendes'],0.622,211360,0.7120000000000001,0,2QZ7WLBE8h2y1Y5Fb8RYbH,0.0,5,0.13,-7.3210000000000015,1,In My Blood,80,2018-05-25,0.066,140.025,0.487,2018,['pop']
67987,86445,0.269,['The Fray'],0.64,262533,0.743,0,5fVZC9GiM4e8vu99W0Xf6J,0.0,10,0.101,-4.08,1,How to Save a Life,80,2005-09-13,0.0379,122.035,0.361,2005,['pop' 'rock']
77120,97757,0.00728,"['The Kid LAROI', 'Lil Tecca']",0.6859999999999999,172005,0.703,1,7gVwgc8b3XnO87TpmXXFA5,0.0,6,0.0946,-6.141,0,Diva (feat. Lil Tecca),80,2020-01-31,0.0606,144.90200000000004,0.457,2020,['hiphop' 'pop']
125160,161300,0.273,"['Camilo', 'Pedro Capó']",0.731,178613,0.8320000000000001,0,1nocRtwyNPVtGcIJqfgdzZ,0.0,9,0.0665,-2.592,1,Tutu,80,2019-08-09,0.0503,146.013,0.94,2019,['pop']
77042,97676,0.318,['Doja Cat'],0.917,165733,0.657,1,1ghvzmzpx2nnrbx7wtpMgo,3.62e-06,8,0.0754,-5.716,1,Cyber Sex,80,2019-11-07,0.0921,131.03,0.818,2019,['pop']
69390,87904,0.627,['Lil Skies'],0.649,181891,0.453,1,4ZT9FnbFu1PaBfV3itxiqT,0.0,6,0.116,-7.28,1,I,80,2019-03-01,0.085,99.183,0.431,2019,['hiphop' 'pop']
77008,97641,0.132,['Dayglow'],0.6409999999999999,278769,0.8420000000000001,0,64lsIF5pw0sJY0gV5kz0RN,0.91,9,0.419,-7.27,1,Can I Call You Tonight?,80,2019-11-14,0.0292,129.98,0.5,2019,['pop' 'rock']
69150,87661,0.225,['Khalid'],0.83,228600,0.585,0,5bgwqaRSS3M8WHWruHgSL5,0.00209,1,0.0576,-5.8020000000000005,1,8TEEN,80,2017-04-27,0.0366,105.03,0.642,2017,['pop']
69151,87662,0.047,"['Bebe Rexha', 'Florida Georgia Line']",0.643,163870,0.7829999999999999,0,7iDa6hUg2VgEL1o1HjmfBn,0.0,10,0.083,-6.4579999999999975,1,Meant to Be (feat. Florida Georgia Line),80,2017-08-11,0.0856,154.084,0.579,2017,['country' 'pop' 'rock']
67885,86341,0.0183,"['Usher', 'Lil Jon', 'Ludacris']",0.894,250373,0.7909999999999999,0,5rb9QrpfcKFHM1EUbSIurX,0.0,2,0.0388,-4.699,1,Yeah! (feat. Lil Jon & Ludacris),80,2004-03-23,0.112,105.018,0.583,2004,['hiphop' 'pop']
69498,88015,0.5539999999999999,"['Jhené Aiko', 'H.E.R.']",0.617,212867,0.525,1,63wx9vdskaXbYxyDx4oJCZ,1.1e-06,8,0.135,-10.425999999999998,0,B.S. (feat. H.E.R.),80,2020-03-06,0.12,135.781,0.377,2020,['pop']
69075,87582,0.152,['DNCE'],0.774,219147,0.753,1,76hfruVvmfQbw0eYn1nmeC,0.0,4,0.0371,-5.4460000000000015,0,Cake By The Ocean,80,2016-11-18,0.0517,119.002,0.8959999999999999,2016,['pop' 'rock']
77152,97789,0.0026100000000000003,['Demi Lovato'],0.664,203672,0.561,1,2IHLaN6wwYKQ3S24NsQqpA,0.0,6,0.0764,-7.0310000000000015,1,I Love Me,80,2020-03-06,0.0495,150.093,0.713,2020,['pop']
105266,135374,0.193,['Red Velvet'],0.664,210560,0.6659999999999999,0,3CYH422oy1cZNoo0GTG1TK,0.0,8,0.0854,-2.2030000000000003,1,Psycho,80,2019-12-23,0.0446,139.987,0.405,2019,['pop']
18863,24159,0.0362,"['Sebastian Yatra', 'Rauw Alejandro', 'Manuel Turizo']",0.794,239133,0.855,0,4s45VgkknMFkdiGoUcjxQU,0.0,2,0.142,-1.959,1,TBT,80,2020-02-20,0.0466,91.963,0.639,2020,['pop' 'reggae']
69154,87665,0.395,['Rex Orange County'],0.575,262231,0.7140000000000001,1,47Bg6IrMed1GPbxRgwH2aC,0.0,6,0.115,-5.247000000000001,1,Best Friend,80,2017-01-25,0.0596,144.982,0.32,2017,['pop']
77010,97643,0.0257,"['Machine Gun Kelly', 'YUNGBLUD', 'Travis Barker']",0.628,169397,0.7440000000000001,1,2gTdDMpNxIRFSiu7HutMCg,0.0,7,0.313,-4.718,1,I Think I'm OKAY (with YUNGBLUD & Travis Barker),80,2019-07-05,0.0379,119.921,0.277,2019,['hiphop' 'pop' 'rock']
77012,97645,0.8490000000000001,"['Idina Menzel', 'AURORA']",0.32299999999999995,194848,0.405,0,3Z0oQ8r78OUaHvGPiDBR3W,0.000544,10,0.138,-8.533,0,Into the Unknown,80,2019-11-15,0.0413,145.10399999999996,0.274,2019,['pop']
69067,87572,0.0717,['Rihanna'],0.509,224000,0.637,1,5oO3drDxtziYU2H1X23ZIp,1.0800000000000003e-05,4,0.0789,-4.83,0,Love On The Brain,80,2016-01-28,0.0471,172.00599999999997,0.378,2016,['pop']
